cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio
41079502;Empresa Comercial 4133;2;2022-05-27;5611201;18092.439314893272;RJ;Duque de Caxias
86386965;Empresa Comercial 4134;2;2022-05-28;4711302;264423.310365522;RJ;Rio de Janeiro
16687666;Empresa Comercial 4135;2;2022-05-29;5611201;29724.567947792806;RJ;Duque de Caxias
44333231;Empresa Comercial 4136;2;2022-05-30;4711302;10831.64759916193;RJ;Duque de Caxias
38699540;Empresa Comercial 4137;2;2022-05-31;4711302;195671.59163648766;SP;Rio de Janeiro
74994170;Empresa Comercial 4138;2;2022-06-01;4781400;54330.891100876855;SP;Niterói
10879459;Empresa Comercial 4139;4;2022-06-02;5611201;193024.96619233495;SP;Niterói
68581601;Empresa Comercial 4140;2;2022-06-03;4711302;126480.88838971732;RJ;Rio de Janeiro
92630636;Empresa Comercial 4141;2;2022-06-04;5611201;22279.20534379367;RJ;Rio de Janeiro
18167707;Empresa Comercial 4142;2;2022-06-05;4781400;408524.3372435139;RJ;Niterói
20679744;Empresa Comercial 4143;2;2022-06-06;4781400;95308.02020783741;RJ;Niterói
76120560;Empresa Comercial 4144;2;2022-06-08;4711302;203891.28214767927;RJ;Rio de Janeiro
55584684;Empresa Comercial 4145;2;2022-06-09;4781400;109278.56158470079;SP;Rio de Janeiro
97729219;Empresa Comercial 4146;2;2022-06-10;4781400;144088.14502341187;RJ;Rio de Janeiro
23321008;Empresa Comercial 4147;2;2022-06-11;4781400;59096.763401300654;RJ;Duque de Caxias
56128264;Empresa Comercial 4148;2;2022-06-12;5611201;38539.10491550886;RJ;Rio de Janeiro
64779043;Empresa Comercial 4149;2;2022-06-13;5611201;122319.7784170261;RJ;Duque de Caxias
19240658;Empresa Comercial 4150;2;2022-06-14;4711302;92031.43923274061;MG;Niterói
96247296;Empresa Comercial 4151;2;2022-06-15;4711302;79172.29022497156;MG;Niterói
17446153;Empresa Comercial 4152;2;2022-06-16;4781400;8623543.156147912;RJ;Rio de Janeiro
39961288;Empresa Comercial 4153;2;2022-06-17;4781400;180922.7922849361;RJ;Rio de Janeiro
14469353;Empresa Comercial 4154;2;2022-06-19;4711302;12051.171859742924;RJ;Niterói
98726431;Empresa Comercial 4155;2;2022-06-20;4781400;67042.2454338094;SP;Niterói
79623583;Empresa Comercial 4156;2;2022-06-21;4711302;84594.19796705703;RJ;Niterói
45463343;Empresa Comercial 4157;2;2022-06-22;5611201;20286.996476444867;RJ;Niterói
47557413;Empresa Comercial 4158;2;2022-06-23;4781400;45358.661390395646;RJ;Rio de Janeiro
44974352;Empresa Comercial 4159;2;2022-06-24;4781400;12953.449559598734;RJ;Duque de Caxias
45733873;Empresa Comercial 4160;2;2022-06-25;4781400;842584.1930336985;RJ;Niterói
72468785;Empresa Comercial 4161;2;2022-06-26;5611201;205087.85354563722;RJ;Niterói
74669427;Empresa Comercial 4162;2;2022-06-27;5611201;18726.885800988784;RJ;Duque de Caxias
45642494;Empresa Comercial 4163;2;2022-06-28;4781400;8068.581331078506;RJ;Rio de Janeiro
85460974;Empresa Comercial 4164;2;2022-06-29;4711302;195563.80014944225;MG;Duque de Caxias
47416206;Empresa Comercial 4165;2;2022-07-01;5611201;91756.54601959216;RJ;Rio de Janeiro
30411011;Empresa Comercial 4166;2;2022-07-02;4781400;236826.3726353507;RJ;Rio de Janeiro
64659450;Empresa Comercial 4167;2;2022-07-03;4781400;390522.7034096056;MG;Rio de Janeiro
30176968;Empresa Comercial 4168;4;2022-07-04;5611201;142181.4848273701;SP;Rio de Janeiro
13800986;Empresa Comercial 4169;2;2022-07-05;4711302;36073.6309774402;RJ;Rio de Janeiro
48887321;Empresa Comercial 4170;2;2022-07-06;4781400;233622.60292270203;RJ;Niterói
54761947;Empresa Comercial 4171;2;2022-07-07;4711302;472894.43118148023;RJ;Rio de Janeiro
93930896;Empresa Comercial 4172;2;2022-07-08;4711302;135207.71042939636;SP;Niterói
77113002;Empresa Comercial 4173;2;2022-07-09;5611201;176854.38032226544;MG;Rio de Janeiro
64495608;Empresa Comercial 4174;2;2022-07-10;4781400;66754.47885202331;RJ;Niterói
71957160;Empresa Comercial 4175;2;2022-07-12;4781400;77075.4297936292;RJ;Duque de Caxias
67413553;Empresa Comercial 4176;2;2022-07-13;4711302;204008.3780742028;RJ;Duque de Caxias
80972908;Empresa Comercial 4177;2;2022-07-14;5611201;399187.2521160694;RJ;Niterói
60553200;Empresa Comercial 4178;2;2022-07-15;5611201;153728.2873373761;RJ;Rio de Janeiro
35209588;Empresa Comercial 4179;2;2022-07-16;5611201;238988.56476438066;RJ;Niterói
20608790;Empresa Comercial 4180;2;2022-07-17;4711302;33245.21322466637;RJ;Niterói
90610414;Empresa Comercial 4181;2;2022-07-18;4711302;40730.79118333479;RJ;Rio de Janeiro
95784031;Empresa Comercial 4182;2;2022-07-19;4781400;118904.16544649997;RJ;Duque de Caxias
32640051;Empresa Comercial 4183;2;2022-07-20;5611201;34138.6308119594;RJ;Niterói
69036718;Empresa Comercial 4184;2;2022-07-21;4711302;156176.66288702138;RJ;Duque de Caxias
62488928;Empresa Comercial 4185;2;2022-07-23;5611201;56723.21811333331;RJ;Duque de Caxias
77917165;Empresa Comercial 4186;2;2022-07-24;4711302;240195.9041641272;SP;Duque de Caxias
99362500;Empresa Comercial 4187;2;2022-07-25;4781400;252625.21911800388;RJ;Niterói
72900522;Empresa Comercial 4188;2;2022-07-26;5611201;98483.69881126923;SP;Niterói
31123873;Empresa Comercial 4189;2;2022-07-27;4711302;34916.00105072591;RJ;Rio de Janeiro
10112935;Empresa Comercial 4190;2;2022-07-28;5611201;161097.48817265243;MG;Rio de Janeiro
57720650;Empresa Comercial 4191;2;2022-07-29;4711302;744780.9286251941;SP;Niterói
89549361;Empresa Comercial 4192;2;2022-07-30;4711302;151163.82928087423;RJ;Rio de Janeiro
70058562;Empresa Comercial 4193;3;2022-07-31;4711302;10464.543253237227;RJ;Duque de Caxias
65756089;Empresa Comercial 4194;2;2022-08-01;5611201;7616.789501849834;RJ;Duque de Caxias
24369952;Empresa Comercial 4195;2;2022-08-02;4711302;62929.23981297774;MG;Niterói
81389514;Empresa Comercial 4196;2;2022-08-04;4781400;37683.07235145173;RJ;Duque de Caxias
14523535;Empresa Comercial 4197;2;2022-08-05;5611201;256538.08019272253;RJ;Niterói
90097617;Empresa Comercial 4198;2;2022-08-06;4781400;284461.5779460358;RJ;Niterói
70089647;Empresa Comercial 4199;2;2022-08-07;4781400;49886.0460982247;SP;Niterói
98196598;Empresa Comercial 4200;2;2022-08-08;5611201;64099.740460821085;RJ;Duque de Caxias
52796369;Empresa Comercial 4201;2;2022-08-09;4711302;45426.61973686566;RJ;Niterói
45580542;Empresa Comercial 4202;2;2022-08-10;4781400;363520.0241854038;RJ;Niterói
55027602;Empresa Comercial 4203;2;2022-08-11;5611201;109768.99063078844;RJ;Rio de Janeiro
18825150;Empresa Comercial 4204;3;2022-08-12;4711302;165126.81274161057;RJ;Duque de Caxias
65851596;Empresa Comercial 4205;2;2022-08-13;5611201;85545.17769786585;RJ;Niterói
33706103;Empresa Comercial 4206;2;2022-08-15;5611201;154549.56506949887;SP;Rio de Janeiro
64898349;Empresa Comercial 4207;2;2022-08-16;5611201;78128.72536585534;SP;Niterói
68458981;Empresa Comercial 4208;2;2022-08-17;4711302;67254.25205762757;SP;Duque de Caxias
24418934;Empresa Comercial 4209;4;2022-08-18;4781400;155965.17228758405;RJ;Rio de Janeiro
92323319;Empresa Comercial 4210;2;2022-08-19;4781400;139128.78717949614;SP;Rio de Janeiro
91216090;Empresa Comercial 4211;2;2022-08-20;5611201;57120.746713558314;RJ;Niterói
54005127;Empresa Comercial 4212;2;2022-08-21;5611201;29262.904114279998;RJ;Niterói
35592498;Empresa Comercial 4213;2;2022-08-22;4711302;73966.81874872361;MG;Duque de Caxias
99088493;Empresa Comercial 4214;2;2022-08-23;5611201;85472.20002795172;SP;Duque de Caxias
72348360;Empresa Comercial 4215;2;2022-08-24;5611201;153605.40872633405;RJ;Niterói
90390652;Empresa Comercial 4216;2;2022-08-25;5611201;373936.3064668512;SP;Rio de Janeiro
89322730;Empresa Comercial 4217;3;2022-08-27;4781400;10528.355215061001;MG;Duque de Caxias
40416728;Empresa Comercial 4218;4;2022-08-28;5611201;46889.84107901408;RJ;Duque de Caxias
90975216;Empresa Comercial 4219;2;2022-08-29;4781400;37297.8754445675;RJ;Rio de Janeiro
48685536;Empresa Comercial 4220;2;2022-08-30;4711302;109661.98383358477;SP;Niterói
97385781;Empresa Comercial 4221;2;2022-08-31;4711302;89239.12339115565;RJ;Duque de Caxias
79036580;Empresa Comercial 4222;2;2022-09-01;4781400;200866.29515382453;RJ;Rio de Janeiro
53864712;Empresa Comercial 4223;2;2022-09-02;4781400;46643.11118269237;SP;Duque de Caxias
26140113;Empresa Comercial 4224;2;2022-09-03;4781400;140394.55628368663;RJ;Rio de Janeiro
36358327;Empresa Comercial 4225;2;2022-09-04;4781400;327940.30371443386;RJ;Duque de Caxias
36299578;Empresa Comercial 4226;2;2022-09-05;5611201;367325.68236976117;RJ;Niterói
82350548;Empresa Comercial 4227;2;2022-09-07;4781400;483341.51310530026;RJ;Rio de Janeiro
31859073;Empresa Comercial 4228;2;2022-09-08;4781400;227593.4560201328;MG;Duque de Caxias
32536636;Empresa Comercial 4229;4;2022-09-09;4781400;359649.7772251488;RJ;Duque de Caxias
65638138;Empresa Comercial 4230;2;2022-09-10;5611201;45089.95908125127;RJ;Rio de Janeiro
87141179;Empresa Comercial 4231;2;2022-09-11;5611201;38018.64414491678;MG;Rio de Janeiro
31670307;Empresa Comercial 4232;2;2022-09-12;5611201;5976.383432081126;MG;Niterói
26215665;Empresa Comercial 4233;2;2022-09-13;4711302;189057.74115349218;RJ;Rio de Janeiro
93269226;Empresa Comercial 4234;4;2022-09-14;5611201;420809.5797532013;MG;Duque de Caxias
21756878;Empresa Comercial 4235;2;2022-09-15;4781400;36041.69693035708;RJ;Niterói
16469723;Empresa Comercial 4236;2;2022-09-16;5611201;156979.552580209;RJ;Rio de Janeiro
66434193;Empresa Comercial 4237;2;2022-09-17;5611201;210834.90917095743;RJ;Duque de Caxias
62584289;Empresa Comercial 4238;2;2022-09-19;4781400;398861.84254841175;RJ;Rio de Janeiro
10344126;Empresa Comercial 4239;2;2022-09-20;5611201;161133.70016986885;RJ;Duque de Caxias
57816341;Empresa Comercial 4240;2;2022-09-21;4711302;532459.5855311359;RJ;Duque de Caxias
26525823;Empresa Comercial 4241;2;2022-09-22;5611201;68393.17196926184;RJ;Niterói
37571338;Empresa Comercial 4242;2;2022-09-23;4711302;69600.94611384638;RJ;Niterói
31884601;Empresa Comercial 4243;2;2022-09-24;4711302;122464.88940101521;RJ;Rio de Janeiro
68406092;Empresa Comercial 4244;2;2022-09-25;4711302;77555.00114979381;RJ;Niterói
95023491;Empresa Comercial 4245;2;2022-09-26;4781400;5214.0118407752325;RJ;Rio de Janeiro
21301119;Empresa Comercial 4246;2;2022-09-27;5611201;202387.70111160656;RJ;Niterói
15939334;Empresa Comercial 4247;2;2022-09-28;4711302;213977.93321585935;RJ;Niterói
13330922;Empresa Comercial 4248;2;2022-09-30;4711302;211139.81278398368;RJ;Rio de Janeiro
99595715;Empresa Comercial 4249;2;2022-10-01;5611201;68472.7393882566;RJ;Niterói
60007246;Empresa Comercial 4250;2;2022-10-02;4781400;115812.5483955805;RJ;Niterói
72022454;Empresa Comercial 4251;2;2022-10-03;4781400;71936.85884532577;SP;Niterói
24693325;Empresa Comercial 4252;2;2022-10-04;4711302;371247.8088637274;MG;Niterói
59359781;Empresa Comercial 4253;2;2022-10-05;4781400;128984.28114930737;SP;Rio de Janeiro
20854520;Empresa Comercial 4254;2;2022-10-06;5611201;24817.40196928205;RJ;Duque de Caxias
53965824;Empresa Comercial 4255;2;2022-10-07;4781400;17513.97911578521;RJ;Rio de Janeiro
86351077;Empresa Comercial 4256;2;2022-10-08;5611201;216280.4241595054;RJ;Rio de Janeiro
23925413;Empresa Comercial 4257;2;2022-10-09;4711302;6432.751215402786;MG;Rio de Janeiro
87870420;Empresa Comercial 4258;2;2022-10-10;5611201;484158.37627444643;RJ;Niterói
28093039;Empresa Comercial 4259;2;2022-10-12;4711302;113619.95759757765;RJ;Niterói
80542236;Empresa Comercial 4260;2;2022-10-13;5611201;616326.3371639474;RJ;Duque de Caxias
44325124;Empresa Comercial 4261;2;2022-10-14;5611201;13962.114112432386;SP;Niterói
32644720;Empresa Comercial 4262;2;2022-10-15;4781400;136390.96483226842;RJ;Duque de Caxias
31609307;Empresa Comercial 4263;2;2022-10-16;5611201;69462.21836124998;RJ;Duque de Caxias
44228244;Empresa Comercial 4264;2;2022-10-17;4711302;283188.111238581;SP;Niterói
38735942;Empresa Comercial 4265;2;2022-10-18;5611201;72229.91807156973;RJ;Duque de Caxias
17797698;Empresa Comercial 4266;3;2022-10-19;4711302;50264.63008486714;RJ;Rio de Janeiro
16982252;Empresa Comercial 4267;2;2022-10-20;4711302;297317.92558137764;RJ;Rio de Janeiro
70078382;Empresa Comercial 4268;2;2022-10-21;5611201;75417.30948141338;RJ;Rio de Janeiro
47371474;Empresa Comercial 4269;2;2022-10-23;4781400;7546.491575550549;RJ;Duque de Caxias
81648034;Empresa Comercial 4270;2;2022-10-24;5611201;79215.55549400538;RJ;Duque de Caxias
44091076;Empresa Comercial 4271;2;2022-10-25;5611201;164424.06384458783;RJ;Rio de Janeiro
44206848;Empresa Comercial 4272;2;2022-10-26;4781400;49026.76256911904;SP;Niterói
88645387;Empresa Comercial 4273;2;2022-10-27;4711302;89841.80242664948;RJ;Rio de Janeiro
34938778;Empresa Comercial 4274;4;2022-10-28;5611201;13758.044250677094;RJ;Niterói
74448823;Empresa Comercial 4275;2;2022-10-29;4781400;138043.5765680265;RJ;Niterói
28484758;Empresa Comercial 4276;2;2022-10-30;4781400;216769.4733660603;SP;Duque de Caxias
30969112;Empresa Comercial 4277;2;2022-10-31;4711302;84989.46103132982;RJ;Duque de Caxias
66418580;Empresa Comercial 4278;2;2022-11-01;4781400;86769.25204057954;RJ;Niterói
53117886;Empresa Comercial 4279;2;2022-11-03;4711302;18863.76411691788;RJ;Niterói
70712825;Empresa Comercial 4280;2;2022-11-04;5611201;38835.88694845466;RJ;Niterói
78958259;Empresa Comercial 4281;2;2022-11-05;4781400;30205.17031689297;RJ;Duque de Caxias
44543768;Empresa Comercial 4282;2;2022-11-06;5611201;103576.61826646431;SP;Rio de Janeiro
77073772;Empresa Comercial 4283;2;2022-11-07;4781400;118015.98229825869;RJ;Niterói
42377375;Empresa Comercial 4284;2;2022-11-08;4781400;451213.4657522553;MG;Duque de Caxias
75777503;Empresa Comercial 4285;2;2022-11-09;5611201;16407.721929820837;RJ;Rio de Janeiro
31937540;Empresa Comercial 4286;2;2022-11-10;4781400;142394.10788329082;SP;Duque de Caxias
71171235;Empresa Comercial 4287;2;2022-11-11;5611201;117140.03842664184;RJ;Rio de Janeiro
40995053;Empresa Comercial 4288;2;2022-11-12;5611201;113922.81433714772;RJ;Duque de Caxias
55848553;Empresa Comercial 4289;2;2022-11-13;4711302;314723.4816636248;RJ;Rio de Janeiro
34198505;Empresa Comercial 4290;2;2022-11-15;5611201;39513.607316490874;RJ;Niterói
25551270;Empresa Comercial 4291;2;2022-11-16;4711302;11244.171981580981;SP;Duque de Caxias
65978831;Empresa Comercial 4292;2;2022-11-17;5611201;172335.4670845758;RJ;Rio de Janeiro
15666912;Empresa Comercial 4293;2;2022-11-18;4781400;68504.07132641293;RJ;Rio de Janeiro
36237808;Empresa Comercial 4294;2;2022-11-19;5611201;7661.968580043445;RJ;Rio de Janeiro
47872852;Empresa Comercial 4295;2;2022-11-20;4781400;48427.36435317917;SP;Niterói
86152968;Empresa Comercial 4296;2;2022-11-21;4711302;60513.27012884555;RJ;Duque de Caxias
75029125;Empresa Comercial 4297;2;2022-11-22;4781400;148894.7579127415;SP;Rio de Janeiro
80314092;Empresa Comercial 4298;2;2022-11-23;5611201;33417.47835729648;SP;Niterói
23453858;Empresa Comercial 4299;2;2022-11-24;4781400;84923.4574087488;SP;Niterói
32076454;Empresa Comercial 4300;2;2022-11-26;4711302;103804.74568520358;RJ;Niterói
37329173;Empresa Comercial 4301;2;2022-11-27;4781400;97216.2346219531;RJ;Niterói
74711285;Empresa Comercial 4302;2;2022-11-28;4781400;552107.4690517146;RJ;Niterói
66846596;Empresa Comercial 4303;2;2022-11-29;5611201;11985.811344116573;SP;Niterói
98866217;Empresa Comercial 4304;2;2022-11-30;5611201;457292.89032103535;SP;Niterói
50271958;Empresa Comercial 4305;2;2022-12-01;4781400;135818.5477971852;RJ;Duque de Caxias
14429899;Empresa Comercial 4306;2;2022-12-02;4711302;243245.21668383532;SP;Duque de Caxias
74485846;Empresa Comercial 4307;2;2022-12-03;4781400;89421.1938536994;RJ;Niterói
45502493;Empresa Comercial 4308;2;2022-12-04;4711302;95725.91398020805;RJ;Rio de Janeiro
17347000;Empresa Comercial 4309;2;2022-12-05;4711302;322200.0079156901;RJ;Rio de Janeiro
66912766;Empresa Comercial 4310;2;2022-12-06;4711302;344410.21021426143;MG;Rio de Janeiro
82141525;Empresa Comercial 4311;2;2022-12-08;4781400;45906.97640940566;SP;Niterói
73105480;Empresa Comercial 4312;2;2022-12-09;4711302;38329.45224251663;SP;Rio de Janeiro
27675548;Empresa Comercial 4313;2;2022-12-10;4781400;107846.86019460091;MG;Duque de Caxias
84712740;Empresa Comercial 4314;2;2022-12-11;4711302;350803.8812860878;RJ;Duque de Caxias
30803158;Empresa Comercial 4315;2;2022-12-12;4711302;63369.77972404016;MG;Duque de Caxias
23654687;Empresa Comercial 4316;2;2022-12-13;4781400;163339.21972858394;RJ;Duque de Caxias
37700781;Empresa Comercial 4317;2;2022-12-14;5611201;189728.16353799403;SP;Niterói
52106227;Empresa Comercial 4318;2;2022-12-15;5611201;231218.23330951034;SP;Duque de Caxias
56592494;Empresa Comercial 4319;2;2022-12-16;4781400;129490.96834880028;RJ;Rio de Janeiro
98589935;Empresa Comercial 4320;2;2022-12-17;4781400;82238.89738359519;RJ;Rio de Janeiro
48802832;Empresa Comercial 4321;2;2022-12-19;5611201;516759.8515981823;RJ;Duque de Caxias
18556135;Empresa Comercial 4322;2;2022-12-20;5611201;146753.98439067736;MG;Duque de Caxias
92559572;Empresa Comercial 4323;2;2022-12-21;5611201;200605.00379543306;RJ;Duque de Caxias
12744804;Empresa Comercial 4324;2;2022-12-22;4781400;68464.07808688196;RJ;Rio de Janeiro
68630789;Empresa Comercial 4325;2;2022-12-23;4711302;171276.29591263438;SP;Rio de Janeiro
45142251;Empresa Comercial 4326;2;2022-12-24;4781400;49720.00707311313;RJ;Duque de Caxias
74138257;Empresa Comercial 4327;2;2022-12-25;5611201;47174.88583408007;RJ;Rio de Janeiro
76729565;Empresa Comercial 4328;2;2022-12-26;4711302;193143.77644423122;RJ;Rio de Janeiro
31959317;Empresa Comercial 4329;2;2022-12-27;4781400;115531.86580570762;RJ;Niterói
53463413;Empresa Comercial 4330;2;2022-12-28;5611201;177458.97111720455;SP;Duque de Caxias
16356381;Empresa Comercial 4331;2;2022-12-29;4781400;52091.27746388901;RJ;Duque de Caxias
92158288;Empresa Comercial 4332;2;2022-12-31;4711302;7098281.252581958;RJ;Niterói
44148989;Empresa Comercial 4333;2;2023-01-01;5611201;93030.14851776094;RJ;Niterói
50794346;Empresa Comercial 4334;2;2023-01-02;4781400;141308.02671244298;RJ;Rio de Janeiro
68685855;Empresa Comercial 4335;2;2023-01-03;4711302;56559.52050718753;MG;Niterói
78098985;Empresa Comercial 4336;2;2023-01-04;4711302;193527.4520766431;SP;Duque de Caxias
38615154;Empresa Comercial 4337;2;2023-01-05;4781400;250929.9641334028;RJ;Duque de Caxias
55188745;Empresa Comercial 4338;2;2023-01-06;4711302;50148.833898256955;RJ;Duque de Caxias
51400302;Empresa Comercial 4339;2;2023-01-07;5611201;58634.27768063321;RJ;Rio de Janeiro
59802235;Empresa Comercial 4340;2;2023-01-08;4711302;167331.5522144705;RJ;Rio de Janeiro
94369522;Empresa Comercial 4341;2;2023-01-09;4781400;183404.5924291052;RJ;Duque de Caxias
25510435;Empresa Comercial 4342;2;2023-01-11;5611201;187659.89794870676;SP;Duque de Caxias
92568904;Empresa Comercial 4343;2;2023-01-12;4711302;177185.43021023698;RJ;Rio de Janeiro
70141083;Empresa Comercial 4344;2;2023-01-13;4711302;79836.46430901487;RJ;Rio de Janeiro
55874854;Empresa Comercial 4345;2;2023-01-14;5611201;80342.74845575613;RJ;Niterói
78860661;Empresa Comercial 4346;2;2023-01-15;5611201;49118.943512597725;RJ;Rio de Janeiro
85594878;Empresa Comercial 4347;2;2023-01-16;4711302;30588.660299598127;SP;Rio de Janeiro
76371730;Empresa Comercial 4348;2;2023-01-17;5611201;181929.77955761622;RJ;Duque de Caxias
13452814;Empresa Comercial 4349;2;2023-01-18;4781400;19673.149074643305;RJ;Duque de Caxias
50425111;Empresa Comercial 4350;2;2023-01-19;4711302;421591.4420422713;RJ;Duque de Caxias
85147626;Empresa Comercial 4351;3;2023-01-20;4781400;267897.8079357255;MG;Niterói
46446344;Empresa Comercial 4352;2;2023-01-22;4711302;297268.0340729759;RJ;Rio de Janeiro
50909998;Empresa Comercial 4353;2;2023-01-23;4781400;360740.1467719997;SP;Niterói
26600352;Empresa Comercial 4354;2;2023-01-24;4781400;83790.66149144509;RJ;Rio de Janeiro
51467922;Empresa Comercial 4355;2;2023-01-25;5611201;286304.4817465825;SP;Rio de Janeiro
48353225;Empresa Comercial 4356;2;2023-01-26;4711302;30807.21058802373;SP;Duque de Caxias
34115111;Empresa Comercial 4357;2;2023-01-27;5611201;8281.911923531352;RJ;Rio de Janeiro
72904494;Empresa Comercial 4358;2;2023-01-28;5611201;235491.83559453778;SP;Niterói
25438825;Empresa Comercial 4359;2;2023-01-29;4711302;16661.258844151325;RJ;Duque de Caxias
76331072;Empresa Comercial 4360;2;2023-01-30;4781400;675133.3298376012;RJ;Niterói
