cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio
10344126;Empresa Comercial 4239;2;2022-09-20;5611201;161133.70016986883;RJ;Duque de Caxias
57816341;Empresa Comercial 4240;2;2022-09-21;4711302;532459.5855311359;RJ;Duque de Caxias
26525823;Empresa Comercial 4241;2;2022-09-22;5611201;68393.17196926184;RJ;Niterói
37571338;Empresa Comercial 4242;2;2022-09-23;4711302;69600.94611384638;RJ;Niterói
31884601;Empresa Comercial 4243;2;2022-09-24;4711302;122464.8894010152;RJ;Rio de Janeiro
68406092;Empresa Comercial 4244;2;2022-09-25;4711302;77555.00114979381;RJ;Niterói
95023491;Empresa Comercial 4245;2;2022-09-26;4781400;5214.0118407752325;RJ;Rio de Janeiro
21301119;Empresa Comercial 4246;2;2022-09-27;5611201;202387.70111160656;RJ;Niterói
15939334;Empresa Comercial 4247;2;2022-09-28;4711302;213977.93321585932;RJ;Niterói
13330922;Empresa Comercial 4248;2;2022-09-30;4711302;211139.81278398368;RJ;Rio de Janeiro
99595715;Empresa Comercial 4249;2;2022-10-01;5611201;68472.7393882566;RJ;Niterói
60007246;Empresa Comercial 4250;2;2022-10-02;4781400;115812.5483955805;RJ;Niterói
20854520;Empresa Comercial 4254;2;2022-10-06;5611201;24817.40196928205;RJ;Duque de Caxias
53965824;Empresa Comercial 4255;2;2022-10-07;4781400;17513.97911578521;RJ;Rio de Janeiro
86351077;Empresa Comercial 4256;2;2022-10-08;5611201;216280.4241595054;RJ;Rio de Janeiro
87870420;Empresa Comercial 4258;2;2022-10-10;5611201;484158.3762744464;RJ;Niterói
28093039;Empresa Comercial 4259;2;2022-10-12;4711302;113619.95759757764;RJ;Niterói
80542236;Empresa Comercial 4260;2;2022-10-13;5611201;616326.3371639474;RJ;Duque de Caxias
32644720;Empresa Comercial 4262;2;2022-10-15;4781400;136390.96483226842;RJ;Duque de Caxias
31609307;Empresa Comercial 4263;2;2022-10-16;5611201;69462.21836124998;RJ;Duque de Caxias
38735942;Empresa Comercial 4265;2;2022-10-18;5611201;72229.91807156973;RJ;Duque de Caxias
16982252;Empresa Comercial 4267;2;2022-10-20;4711302;297317.92558137764;RJ;Rio de Janeiro
70078382;Empresa Comercial 4268;2;2022-10-21;5611201;75417.30948141338;RJ;Rio de Janeiro
47371474;Empresa Comercial 4269;2;2022-10-23;4781400;7546.491575550549;RJ;Duque de Caxias
81648034;Empresa Comercial 4270;2;2022-10-24;5611201;79215.55549400538;RJ;Duque de Caxias
44091076;Empresa Comercial 4271;2;2022-10-25;5611201;164424.06384458783;RJ;Rio de Janeiro
88645387;Empresa Comercial 4273;2;2022-10-27;4711302;89841.80242664948;RJ;Rio de Janeiro
74448823;Empresa Comercial 4275;2;2022-10-29;4781400;138043.5765680265;RJ;Niterói
30969112;Empresa Comercial 4277;2;2022-10-31;4711302;84989.46103132982;RJ;Duque de Caxias
66418580;Empresa Comercial 4278;2;2022-11-01;4781400;86769.25204057954;RJ;Niterói
53117886;Empresa Comercial 4279;2;2022-11-03;4711302;18863.76411691788;RJ;Niterói
70712825;Empresa Comercial 4280;2;2022-11-04;5611201;38835.88694845466;RJ;Niterói
78958259;Empresa Comercial 4281;2;2022-11-05;4781400;30205.17031689297;RJ;Duque de Caxias
77073772;Empresa Comercial 4283;2;2022-11-07;4781400;118015.98229825868;RJ;Niterói
75777503;Empresa Comercial 4285;2;2022-11-09;5611201;16407.721929820837;RJ;Rio de Janeiro
71171235;Empresa Comercial 4287;2;2022-11-11;5611201;117140.03842664184;RJ;Rio de Janeiro
40995053;Empresa Comercial 4288;2;2022-11-12;5611201;113922.81433714772;RJ;Duque de Caxias
55848553;Empresa Comercial 4289;2;2022-11-13;4711302;314723.4816636248;RJ;Rio de Janeiro
34198505;Empresa Comercial 4290;2;2022-11-15;5611201;39513.60731649088;RJ;Niterói
65978831;Empresa Comercial 4292;2;2022-11-17;5611201;172335.4670845758;RJ;Rio de Janeiro
15666912;Empresa Comercial 4293;2;2022-11-18;4781400;68504.07132641293;RJ;Rio de Janeiro
36237808;Empresa Comercial 4294;2;2022-11-19;5611201;7661.968580043445;RJ;Rio de Janeiro
86152968;Empresa Comercial 4296;2;2022-11-21;4711302;60513.27012884555;RJ;Duque de Caxias
32076454;Empresa Comercial 4300;2;2022-11-26;4711302;103804.74568520358;RJ;Niterói
37329173;Empresa Comercial 4301;2;2022-11-27;4781400;97216.2346219531;RJ;Niterói
74711285;Empresa Comercial 4302;2;2022-11-28;4781400;552107.4690517146;RJ;Niterói
50271958;Empresa Comercial 4305;2;2022-12-01;4781400;135818.5477971852;RJ;Duque de Caxias
74485846;Empresa Comercial 4307;2;2022-12-03;4781400;89421.1938536994;RJ;Niterói
45502493;Empresa Comercial 4308;2;2022-12-04;4711302;95725.91398020805;RJ;Rio de Janeiro
17347000;Empresa Comercial 4309;2;2022-12-05;4711302;322200.0079156901;RJ;Rio de Janeiro
84712740;Empresa Comercial 4314;2;2022-12-11;4711302;350803.8812860878;RJ;Duque de Caxias
23654687;Empresa Comercial 4316;2;2022-12-13;4781400;163339.21972858394;RJ;Duque de Caxias
56592494;Empresa Comercial 4319;2;2022-12-16;4781400;129490.96834880028;RJ;Rio de Janeiro
98589935;Empresa Comercial 4320;2;2022-12-17;4781400;82238.89738359519;RJ;Rio de Janeiro
48802832;Empresa Comercial 4321;2;2022-12-19;5611201;516759.8515981823;RJ;Duque de Caxias
92559572;Empresa Comercial 4323;2;2022-12-21;5611201;200605.00379543303;RJ;Duque de Caxias
12744804;Empresa Comercial 4324;2;2022-12-22;4781400;68464.07808688196;RJ;Rio de Janeiro
45142251;Empresa Comercial 4326;2;2022-12-24;4781400;49720.00707311313;RJ;Duque de Caxias
74138257;Empresa Comercial 4327;2;2022-12-25;5611201;47174.88583408007;RJ;Rio de Janeiro
76729565;Empresa Comercial 4328;2;2022-12-26;4711302;193143.7764442312;RJ;Rio de Janeiro
31959317;Empresa Comercial 4329;2;2022-12-27;4781400;115531.86580570762;RJ;Niterói
16356381;Empresa Comercial 4331;2;2022-12-29;4781400;52091.27746388901;RJ;Duque de Caxias
92158288;Empresa Comercial 4332;2;2022-12-31;4711302;7098281.252581958;RJ;Niterói
44148989;Empresa Comercial 4333;2;2023-01-01;5611201;93030.14851776094;RJ;Niterói
50794346;Empresa Comercial 4334;2;2023-01-02;4781400;141308.02671244298;RJ;Rio de Janeiro
38615154;Empresa Comercial 4337;2;2023-01-05;4781400;250929.9641334028;RJ;Duque de Caxias
55188745;Empresa Comercial 4338;2;2023-01-06;4711302;50148.83389825696;RJ;Duque de Caxias
51400302;Empresa Comercial 4339;2;2023-01-07;5611201;58634.27768063321;RJ;Rio de Janeiro
59802235;Empresa Comercial 4340;2;2023-01-08;4711302;167331.5522144705;RJ;Rio de Janeiro
94369522;Empresa Comercial 4341;2;2023-01-09;4781400;183404.5924291052;RJ;Duque de Caxias
92568904;Empresa Comercial 4343;2;2023-01-12;4711302;177185.43021023698;RJ;Rio de Janeiro
70141083;Empresa Comercial 4344;2;2023-01-13;4711302;79836.46430901487;RJ;Rio de Janeiro
55874854;Empresa Comercial 4345;2;2023-01-14;5611201;80342.74845575613;RJ;Niterói
78860661;Empresa Comercial 4346;2;2023-01-15;5611201;49118.943512597725;RJ;Rio de Janeiro
76371730;Empresa Comercial 4348;2;2023-01-17;5611201;181929.77955761625;RJ;Duque de Caxias
13452814;Empresa Comercial 4349;2;2023-01-18;4781400;19673.149074643305;RJ;Duque de Caxias
50425111;Empresa Comercial 4350;2;2023-01-19;4711302;421591.4420422713;RJ;Duque de Caxias
46446344;Empresa Comercial 4352;2;2023-01-22;4711302;297268.0340729759;RJ;Rio de Janeiro
26600352;Empresa Comercial 4354;2;2023-01-24;4781400;83790.66149144509;RJ;Rio de Janeiro
34115111;Empresa Comercial 4357;2;2023-01-27;5611201;8281.911923531352;RJ;Rio de Janeiro
25438825;Empresa Comercial 4359;2;2023-01-29;4711302;16661.258844151325;RJ;Duque de Caxias
76331072;Empresa Comercial 4360;2;2023-01-30;4781400;675133.3298376012;RJ;Niterói
79437340;Empresa Comercial 4361;2;2023-01-31;4711302;173495.58834256174;RJ;Niterói
10484273;Empresa Comercial 4362;2;2023-02-01;4711302;215028.3936593996;RJ;Duque de Caxias
74648545;Empresa Comercial 4363;2;2023-02-03;4711302;47315.421086236674;RJ;Rio de Janeiro
65445376;Empresa Comercial 4366;2;2023-02-06;4711302;277862.5578605463;RJ;Duque de Caxias
15386159;Empresa Comercial 4368;2;2023-02-08;4781400;184280.73665028208;RJ;Rio de Janeiro
42702702;Empresa Comercial 4369;2;2023-02-09;4781400;43133.32298052933;RJ;Duque de Caxias
61058096;Empresa Comercial 4371;2;2023-02-11;4781400;103520.45893736414;RJ;Niterói
16852902;Empresa Comercial 4372;2;2023-02-12;5611201;32820.4940218747;RJ;Niterói
60189143;Empresa Comercial 4374;2;2023-02-15;4711302;45685.86893111868;RJ;Rio de Janeiro
62762640;Empresa Comercial 4376;2;2023-02-17;4781400;130704.875445441;RJ;Rio de Janeiro
82410436;Empresa Comercial 4379;2;2023-02-20;4781400;258614.90585601667;RJ;Rio de Janeiro
73569689;Empresa Comercial 4380;2;2023-02-21;4781400;34623.170688522296;RJ;Duque de Caxias
98797488;Empresa Comercial 4381;2;2023-02-22;4781400;17866.62632930179;RJ;Niterói
82225798;Empresa Comercial 4382;2;2023-02-23;5611201;64704.42478950112;RJ;Niterói
43522480;Empresa Comercial 4383;2;2023-02-24;4711302;87845.29125623414;RJ;Rio de Janeiro
69880550;Empresa Comercial 4384;2;2023-02-26;4781400;122348.99188446096;RJ;Duque de Caxias
65927604;Empresa Comercial 4385;2;2023-02-27;4711302;74883.50234716109;RJ;Rio de Janeiro
87842160;Empresa Comercial 4386;2;2023-02-28;4711302;239034.1042265096;RJ;Niterói
85533885;Empresa Comercial 4387;2;2023-03-01;5611201;11017.006795369718;RJ;Niterói
82999162;Empresa Comercial 4391;2;2023-03-05;4711302;513432.94974955113;RJ;Rio de Janeiro
24716532;Empresa Comercial 4395;2;2023-03-10;4781400;9703.1885334135;RJ;Niterói
52858520;Empresa Comercial 4400;2;2023-03-15;4711302;90019.50462823469;RJ;Duque de Caxias
63972789;Empresa Comercial 4401;2;2023-03-16;5611201;66899.69299995208;RJ;Duque de Caxias
51985096;Empresa Comercial 4403;2;2023-03-18;4711302;57671.49730649984;RJ;Rio de Janeiro
21331383;Empresa Comercial 4405;2;2023-03-21;5611201;2947046.399011103;RJ;Niterói
48175224;Empresa Comercial 4406;2;2023-03-22;5611201;192741.14262763967;RJ;Niterói
80199794;Empresa Comercial 4408;2;2023-03-24;5611201;88577.86655293537;RJ;Rio de Janeiro
28291317;Empresa Comercial 4410;2;2023-03-26;4711302;74070.90680460793;RJ;Duque de Caxias
11406150;Empresa Comercial 4412;2;2023-03-28;4711302;69791.35698995361;RJ;Rio de Janeiro
69245261;Empresa Comercial 4413;2;2023-03-29;5611201;41290.9457224079;RJ;Rio de Janeiro
55362588;Empresa Comercial 4414;2;2023-03-30;4781400;23573.2737500678;RJ;Rio de Janeiro
44783890;Empresa Comercial 4415;2;2023-04-01;4781400;322748.48535712645;RJ;Rio de Janeiro
42469420;Empresa Comercial 4417;2;2023-04-03;5611201;152207.73980307908;RJ;Niterói
76977550;Empresa Comercial 4418;2;2023-04-04;5611201;106122.42602479827;RJ;Niterói
67413770;Empresa Comercial 4419;2;2023-04-05;4781400;314024.11447017663;RJ;Rio de Janeiro
66692404;Empresa Comercial 4420;2;2023-04-06;4781400;123757.9025388764;RJ;Niterói
24986157;Empresa Comercial 4421;2;2023-04-07;4711302;103314.54866873908;RJ;Duque de Caxias
65087645;Empresa Comercial 4422;2;2023-04-08;4781400;392744.1709431469;RJ;Rio de Janeiro
76607761;Empresa Comercial 4423;2;2023-04-09;5611201;195778.655643168;RJ;Niterói
97859393;Empresa Comercial 4425;2;2023-04-11;4781400;34348.31184300682;RJ;Niterói
56108295;Empresa Comercial 4427;2;2023-04-14;5611201;276047.40255210793;RJ;Rio de Janeiro
20095125;Empresa Comercial 4428;2;2023-04-15;4711302;123181.60288999256;RJ;Rio de Janeiro
55140485;Empresa Comercial 4429;2;2023-04-16;4781400;126268.63077576074;RJ;Duque de Caxias
71868747;Empresa Comercial 4430;2;2023-04-17;4781400;154923.5286858341;RJ;Rio de Janeiro
55144248;Empresa Comercial 4431;2;2023-04-18;5611201;91736.11490408354;RJ;Niterói
27457883;Empresa Comercial 4433;2;2023-04-20;4711302;22224.32276279393;RJ;Niterói
65651376;Empresa Comercial 4435;2;2023-04-22;4711302;213037.07722130688;RJ;Rio de Janeiro
59844908;Empresa Comercial 4436;2;2023-04-24;5611201;154614.62660002176;RJ;Rio de Janeiro
65742545;Empresa Comercial 4437;2;2023-04-25;4781400;62040.24737335164;RJ;Rio de Janeiro
67416012;Empresa Comercial 4439;2;2023-04-27;4711302;83977.96116034231;RJ;Niterói
64968851;Empresa Comercial 4441;2;2023-04-29;4711302;155649.38136842535;RJ;Duque de Caxias
31672156;Empresa Comercial 4442;2;2023-04-30;4781400;77345.7241715392;RJ;Duque de Caxias
59768169;Empresa Comercial 4443;2;2023-05-01;4781400;147510.63434877462;RJ;Niterói
15846866;Empresa Comercial 4446;2;2023-05-05;4781400;94845.02252187964;RJ;Duque de Caxias
39079221;Empresa Comercial 4448;2;2023-05-07;4711302;123496.45226933142;RJ;Duque de Caxias
27127283;Empresa Comercial 4453;2;2023-05-12;5611201;106309.2987201337;RJ;Duque de Caxias
70427082;Empresa Comercial 4454;2;2023-05-13;5611201;19380.280952624475;RJ;Niterói
12059385;Empresa Comercial 4455;2;2023-05-14;4781400;31114.720478878764;RJ;Niterói
45921754;Empresa Comercial 4457;2;2023-05-17;4781400;30358.702627222705;RJ;Duque de Caxias
28152861;Empresa Comercial 4458;2;2023-05-18;5611201;502337.60679259227;RJ;Rio de Janeiro
91036161;Empresa Comercial 4459;2;2023-05-19;4781400;22251285.50706924;RJ;Duque de Caxias
33340093;Empresa Comercial 4460;2;2023-05-20;5611201;66445.74094871675;RJ;Niterói
75452592;Empresa Comercial 4461;2;2023-05-21;5611201;158142.60396233422;RJ;Rio de Janeiro
32821211;Empresa Comercial 4462;2;2023-05-22;4711302;119456.06449496603;RJ;Niterói
16964705;Empresa Comercial 4464;2;2023-05-24;4711302;153105.83568609014;RJ;Duque de Caxias
83741006;Empresa Comercial 4466;2;2023-05-26;4711302;221064.68194164883;RJ;Duque de Caxias
84765359;Empresa Comercial 4467;2;2023-05-28;5611201;211064.8488930047;RJ;Niterói
27022360;Empresa Comercial 4468;2;2023-05-29;4711302;111917.62114029028;RJ;Rio de Janeiro
89521699;Empresa Comercial 4469;2;2023-05-30;4781400;354831.3982514461;RJ;Duque de Caxias
80931591;Empresa Comercial 4470;2;2023-05-31;4711302;363624.2845255464;RJ;Rio de Janeiro
95130440;Empresa Comercial 4471;2;2023-06-01;4711302;116322.7833232324;RJ;Duque de Caxias
82079673;Empresa Comercial 4472;2;2023-06-02;4711302;145469.51257767912;RJ;Rio de Janeiro
13049316;Empresa Comercial 4473;2;2023-06-03;4781400;854197.7814737255;RJ;Duque de Caxias
37715389;Empresa Comercial 4475;2;2023-06-05;5611201;63871.3550590062;RJ;Rio de Janeiro
87344057;Empresa Comercial 4476;2;2023-06-06;5611201;35275.922222283174;RJ;Duque de Caxias
46515315;Empresa Comercial 4477;2;2023-06-07;4711302;344312.8649661549;RJ;Duque de Caxias
75818320;Empresa Comercial 4478;2;2023-06-09;4711302;209673.11447886328;RJ;Niterói
74027108;Empresa Comercial 4480;2;2023-06-11;5611201;605681.2102665646;RJ;Duque de Caxias
94792530;Empresa Comercial 4481;2;2023-06-12;4711302;201935.2341001248;RJ;Duque de Caxias
68544710;Empresa Comercial 4483;2;2023-06-14;4711302;12402.297308714593;RJ;Rio de Janeiro
36774619;Empresa Comercial 4484;2;2023-06-15;4781400;110467.78518469675;RJ;Niterói
23798270;Empresa Comercial 4486;2;2023-06-17;4781400;122443.25182148413;RJ;Niterói
76183387;Empresa Comercial 4487;2;2023-06-18;5611201;169783.20311373883;RJ;Rio de Janeiro
77667845;Empresa Comercial 4488;2;2023-06-20;5611201;260458.5309355992;RJ;Rio de Janeiro
18497552;Empresa Comercial 4490;2;2023-06-22;4711302;288242.54670657695;RJ;Niterói
45351951;Empresa Comercial 4491;2;2023-06-23;4711302;31674.64703905267;RJ;Duque de Caxias
47432022;Empresa Comercial 4492;2;2023-06-24;4711302;52388.78841030668;RJ;Niterói
60086878;Empresa Comercial 4493;2;2023-06-25;4711302;11646.96531629937;RJ;Rio de Janeiro
24625666;Empresa Comercial 4494;2;2023-06-26;5611201;72984.20418902072;RJ;Niterói
70678947;Empresa Comercial 4495;2;2023-06-27;4711302;76683.4874209607;RJ;Niterói
47945833;Empresa Comercial 4496;2;2023-06-28;4711302;250421.65431815665;RJ;Niterói
80036964;Empresa Comercial 4497;2;2023-06-29;4781400;163821.07120940578;RJ;Niterói
41745493;Empresa Comercial 4499;2;2023-07-02;5611201;163382.05664547556;RJ;Niterói
35861356;Empresa Comercial 4508;2;2023-07-11;4711302;501128.9204123114;RJ;Duque de Caxias
86294529;Empresa Comercial 4509;2;2023-07-13;5611201;41335.62027443093;RJ;Duque de Caxias
16822603;Empresa Comercial 4511;2;2023-07-15;5611201;143106.73921706033;RJ;Duque de Caxias
40320939;Empresa Comercial 4513;2;2023-07-17;5611201;38693.72383516049;RJ;Niterói
11805518;Empresa Comercial 4514;2;2023-07-18;4711302;116104.3936251131;RJ;Duque de Caxias
47153969;Empresa Comercial 4517;2;2023-07-21;5611201;44619.95157664655;RJ;Duque de Caxias
50076121;Empresa Comercial 4520;2;2023-07-25;4711302;66388.06246207314;RJ;Rio de Janeiro
67021206;Empresa Comercial 4521;2;2023-07-26;5611201;35123.19634111493;RJ;Duque de Caxias
24004881;Empresa Comercial 4522;2;2023-07-27;4781400;63720.03365433269;RJ;Niterói
74387807;Empresa Comercial 4523;2;2023-07-28;4781400;12580.384789637665;RJ;Duque de Caxias
87707325;Empresa Comercial 4524;2;2023-07-29;4781400;455692.4452595096;RJ;Duque de Caxias
30868901;Empresa Comercial 4525;2;2023-07-30;5611201;135535.616062272;RJ;Rio de Janeiro
60516162;Empresa Comercial 4528;2;2023-08-02;4781400;355444.0353750643;RJ;Rio de Janeiro
16736549;Empresa Comercial 4529;2;2023-08-03;4711302;104049.21643342172;RJ;Niterói
58852189;Empresa Comercial 4530;2;2023-08-05;4711302;132978.13839612692;RJ;Duque de Caxias
93802796;Empresa Comercial 4533;2;2023-08-08;5611201;130433.53822943708;RJ;Duque de Caxias
58393094;Empresa Comercial 4538;2;2023-08-13;4711302;20134.855214842704;RJ;Rio de Janeiro
72856981;Empresa Comercial 4539;2;2023-08-14;4711302;80532.19201096956;RJ;Duque de Caxias
12750025;Empresa Comercial 4540;2;2023-08-16;4711302;113471.82630496728;RJ;Rio de Janeiro
34562662;Empresa Comercial 4541;2;2023-08-17;4781400;268077.0093985276;RJ;Niterói
20478542;Empresa Comercial 4542;2;2023-08-18;4711302;16872.887165985405;RJ;Rio de Janeiro
56606102;Empresa Comercial 4544;2;2023-08-20;4711302;264449.69325141504;RJ;Duque de Caxias
10955205;Empresa Comercial 4546;2;2023-08-22;4781400;56364.74134772676;RJ;Duque de Caxias
33443415;Empresa Comercial 4547;2;2023-08-23;5611201;284974.18704386475;RJ;Rio de Janeiro
59172324;Empresa Comercial 4548;2;2023-08-24;5611201;106973.52462079472;RJ;Rio de Janeiro
51130558;Empresa Comercial 4549;2;2023-08-25;5611201;108478.45756954276;RJ;Duque de Caxias
48615932;Empresa Comercial 4552;2;2023-08-29;5611201;71599.55668692966;RJ;Duque de Caxias
60796110;Empresa Comercial 4555;2;2023-09-01;4781400;9643.63072060866;RJ;Duque de Caxias
31646139;Empresa Comercial 4556;2;2023-09-02;4781400;8147.985849077663;RJ;Niterói
43197175;Empresa Comercial 4557;2;2023-09-03;4711302;80508.53430602496;RJ;Rio de Janeiro
71720365;Empresa Comercial 4558;2;2023-09-04;4711302;429583.08041733;RJ;Niterói
20833583;Empresa Comercial 4560;2;2023-09-06;4781400;112444.81859539308;RJ;Rio de Janeiro
55214597;Empresa Comercial 4561;2;2023-09-08;5611201;6496973.4988133535;RJ;Rio de Janeiro
68261869;Empresa Comercial 4562;2;2023-09-09;4781400;5892.675482231854;RJ;Rio de Janeiro
64935271;Empresa Comercial 4565;2;2023-09-12;5611201;215692.9061034931;RJ;Duque de Caxias
85071230;Empresa Comercial 4566;2;2023-09-13;4711302;28611.41186465433;RJ;Niterói
55191244;Empresa Comercial 4567;2;2023-09-14;5611201;309937.63719953515;RJ;Rio de Janeiro
12480017;Empresa Comercial 4569;2;2023-09-16;4711302;44091.51251203172;RJ;Duque de Caxias
70998837;Empresa Comercial 4572;2;2023-09-20;5611201;351648.5178945527;RJ;Niterói
93055484;Empresa Comercial 4573;2;2023-09-21;5611201;195068.9594923877;RJ;Rio de Janeiro
30426495;Empresa Comercial 4574;2;2023-09-22;5611201;69282.42371494212;RJ;Rio de Janeiro
15016239;Empresa Comercial 4575;2;2023-09-23;4781400;137785.53795924652;RJ;Rio de Janeiro
70782618;Empresa Comercial 4576;2;2023-09-24;5611201;60825.22962215848;RJ;Rio de Janeiro
70727594;Empresa Comercial 4577;2;2023-09-25;5611201;1065464.6999228892;RJ;Rio de Janeiro
87347388;Empresa Comercial 4579;2;2023-09-27;4711302;147936.06539608742;RJ;Duque de Caxias
34561090;Empresa Comercial 4581;2;2023-09-29;4711302;149410.01231971322;RJ;Duque de Caxias
31223676;Empresa Comercial 4584;2;2023-10-03;4781400;80400.9724402487;RJ;Niterói
81772618;Empresa Comercial 4587;2;2023-10-06;5611201;18153.58345765518;RJ;Niterói
81626426;Empresa Comercial 4588;2;2023-10-07;4711302;329415.1424698265;RJ;Duque de Caxias
33317396;Empresa Comercial 4589;2;2023-10-08;4711302;51975.59437325693;RJ;Duque de Caxias
20686962;Empresa Comercial 4590;2;2023-10-09;4711302;46911.35689196784;RJ;Niterói
25808458;Empresa Comercial 4591;2;2023-10-10;5611201;57879.16945549598;RJ;Niterói
11193982;Empresa Comercial 4593;2;2023-10-13;5611201;123015.88789231982;RJ;Duque de Caxias
86116475;Empresa Comercial 4594;2;2023-10-14;4781400;106418.07056709124;RJ;Niterói
