cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio;arrecadacao_media_setor;capital_medio_setor;feature_desvio_capital;feature_idade_anos;score_risco_fiscal;classificacao_risco
58436828;Empresa Comercial 1849;2;2015-07-20;4781400;45914.84405892752;RJ;Rio de Janeiro;80000;150000;0.3060989603928501;10.907597535934292;3.2577461652088857;Baixo
38044174;Empresa Comercial 3407;2;2020-03-22;4781400;72970.39432198927;RJ;Niterói;80000;150000;0.4864692954799284;6.234086242299795;3.2549225704832874;Baixo
77084285;Empresa Comercial 1972;2;2015-12-01;5611201;63856.84481615489;RJ;Niterói;45000;90000;0.7095204979572766;10.54072553045859;3.2459018060730482;Baixo
86716230;Empresa Comercial 1647;2;2014-12-10;4711302;165426.03637271226;RJ;Niterói;500000;2000000;0.0827130181863561;11.515400410677618;3.244768417972077;Baixo
58120511;Empresa Comercial 1949;2;2015-11-06;4781400;36551.93650215799;RJ;Niterói;80000;150000;0.2436795766810532;10.609171800136892;3.236973189116499;Baixo
81335020;Empresa Comercial 2830;2;2018-06-29;5611201;51321.24325833943;RJ;Niterói;45000;90000;0.5702360362037715;7.964407939767283;3.2350644182665755;Baixo
39396163;Empresa Comercial 2208;2;2016-08-16;4781400;35010.37175027793;RJ;Duque de Caxias;80000;150000;0.2334024783351862;9.831622176591376;3.2344094327513173;Baixo
31586325;Empresa Comercial 2212;2;2016-08-20;4781400;35726.18432788568;RJ;Niterói;80000;150000;0.2381745621859045;9.820670773442847;3.2344094327513173;Baixo
54474126;Empresa Comercial 2882;2;2018-08-25;4781400;39456.11827242543;RJ;Niterói;80000;150000;0.2630407884828362;7.808350444900753;3.2272856248402038;Baixo
39900787;Empresa Comercial 1397;2;2014-03-11;4781400;51292.06407979822;RJ;Rio de Janeiro;80000;150000;0.3419470938653214;12.265571526351811;3.2234943998893484;Baixo
45259675;Empresa Comercial 3312;2;2019-12-09;4781400;55248.6327882736;RJ;Niterói;80000;150000;0.3683242185884907;6.5188227241615335;3.2137480310117317;Baixo
44253388;Empresa Comercial 2040;2;2016-02-14;5611201;60408.41671751937;RJ;Duque de Caxias;45000;90000;0.6712046301946597;10.335386721423683;3.2050861220682236;Baixo
19249677;Empresa Comercial 3154;2;2019-06-19;5611201;52522.04237635987;RJ;Rio de Janeiro;45000;90000;0.5835782486262208;6.992470910335387;3.195067214222136;Baixo
56338604;Empresa Comercial 3246;2;2019-09-28;4711302;80048.00371284461;RJ;Rio de Janeiro;500000;2000000;0.0400240018564223;6.715947980835044;3.191811352363272;Baixo
93667964;Empresa Comercial 1006;2;2013-01-07;4781400;58806.89102721273;RJ;Duque de Caxias;80000;150000;0.3920459401814182;13.437371663244353;3.1900439255711843;Baixo
41073264;Empresa Comercial 1887;2;2015-08-30;4781400;49863.28237950394;RJ;Niterói;80000;150000;0.3324218825300262;10.795345653661876;3.184643321754499;Baixo
48808656;Empresa Comercial 1326;2;2013-12-24;4711302;42294.09458207744;RJ;Rio de Janeiro;500000;2000000;0.0211470472910387;12.476386036960983;3.1842827838794774;Baixo
93952230;Empresa Comercial 1364;2;2014-02-03;5611201;54357.753072946405;RJ;Niterói;45000;90000;0.6039750341438489;12.36413415468857;3.183646137305707;Baixo
54768534;Empresa Comercial 3177;2;2019-07-14;4711302;72447.53386706935;RJ;Rio de Janeiro;500000;2000000;0.0362237669335346;6.924024640657084;3.183222298272659;Baixo
56276888;Empresa Comercial 2934;2;2018-10-21;4781400;73427.68789927539;RJ;Duque de Caxias;80000;150000;0.4895179193285026;7.652292950034223;3.1724756287431988;Baixo
96017098;Empresa Comercial 2877;2;2018-08-19;5611201;40072.76288160731;RJ;Duque de Caxias;45000;90000;0.4452529209067479;7.824777549623546;3.172273816217286;Baixo
93548084;Empresa Comercial 3352;2;2020-01-22;4781400;60967.64097059645;RJ;Niterói;80000;150000;0.4064509398039763;6.398357289527721;3.171184572741348;Baixo
31827621;Empresa Comercial 1494;2;2014-06-26;5611201;45600.46141429095;RJ;Duque de Caxias;45000;90000;0.5066717934921217;11.97262149212868;3.1679588978501982;Baixo
38748123;Empresa Comercial 3034;2;2019-02-07;4781400;67869.6061304549;RJ;Niterói;80000;150000;0.4524640408696992;7.353867214236824;3.1672114148583064;Baixo
84652023;Empresa Comercial 2761;2;2018-04-14;4781400;110188.39752156367;RJ;Niterói;80000;150000;0.7345893168104245;8.172484599589323;3.1618961970372284;Baixo
20104107;Empresa Comercial 2010;2;2016-01-12;5611201;57797.10171195221;RJ;Niterói;45000;90000;0.6421900190216911;10.425735797399042;3.1572413739620275;Baixo
19913841;Empresa Comercial 1354;2;2014-01-23;4711302;36311.18356808074;RJ;Rio de Janeiro;500000;2000000;0.0181555917840403;12.394250513347025;3.1558041528392144;Baixo
16491878;Empresa Comercial 1827;2;2015-06-26;5611201;47445.95055859433;RJ;Duque de Caxias;45000;90000;0.527177228428826;10.97330595482546;3.1540683057738605;Baixo
36996639;Empresa Comercial 1599;2;2014-10-19;4711302;154736.42584133762;RJ;Rio de Janeiro;500000;2000000;0.0773682129206688;11.657768651608489;3.148537707541732;Baixo
26701250;Empresa Comercial 1154;2;2013-06-18;4781400;104154.41210229349;RJ;Niterói;80000;150000;0.6943627473486232;12.993839835728952;3.1385480895231077;Baixo
86767936;Empresa Comercial 1420;2;2014-04-06;4711302;124666.08449507983;RJ;Duque de Caxias;500000;2000000;0.0623330422475399;12.19438740588638;3.134703249604376;Baixo
29651515;Empresa Comercial 1663;2;2014-12-28;4711302;35491.47307724119;RJ;Niterói;500000;2000000;0.0177457365386205;11.46611909650924;3.132497353470143;Baixo
31227468;Empresa Comercial 3152;2;2019-06-17;4711302;50334.320754046494;RJ;Rio de Janeiro;500000;2000000;0.0251671603770232;6.997946611909651;3.129623857746777;Baixo
37804333;Empresa Comercial 2648;2;2017-12-11;4781400;88643.32266215858;RJ;Duque de Caxias;80000;150000;0.5909554844143905;8.511978097193703;3.1275633042372797;Baixo
96468894;Empresa Comercial 3379;2;2020-02-20;4711302;111567.78362933655;RJ;Niterói;500000;2000000;0.0557838918146682;6.31895961670089;3.1251703682777077;Baixo
31217066;Empresa Comercial 1892;2;2015-09-05;5611201;55079.03877389342;RJ;Rio de Janeiro;45000;90000;0.6119893197099269;10.778918548939084;3.112869759783843;Baixo
53092987;Empresa Comercial 1264;2;2013-10-17;4711302;57933.121861418025;RJ;Rio de Janeiro;500000;2000000;0.028966560930709;12.66255989048597;3.1077995496901267;Baixo
38105186;Empresa Comercial 3297;2;2019-11-22;4781400;56649.04045295788;RJ;Duque de Caxias;80000;150000;0.3776602696863859;6.565366187542779;3.1054864331116816;Baixo
23426716;Empresa Comercial 1595;2;2014-10-14;4781400;106142.45702904476;RJ;Niterói;80000;150000;0.7076163801936317;11.671457905544148;3.100221289425309;Baixo
15579079;Empresa Comercial 1160;2;2013-06-25;5611201;51335.11602817792;RJ;Duque de Caxias;45000;90000;0.5703901780908658;12.974674880219029;3.091693265689721;Baixo
35841846;Empresa Comercial 1374;2;2014-02-14;4781400;92636.0942175529;RJ;Niterói;80000;150000;0.6175739614503527;12.334017796030116;3.0914081209329147;Baixo
75244261;Empresa Comercial 1961;2;2015-11-19;4781400;106573.47218318924;RJ;Rio de Janeiro;80000;150000;0.7104898145545949;10.573579739904176;3.08751469337899;Baixo
75304697;Empresa Comercial 2475;2;2017-06-05;4711302;35472.78225544556;RJ;Duque de Caxias;500000;2000000;0.0177363911277227;9.02943189596167;3.0869787075070376;Baixo
39263888;Empresa Comercial 1554;2;2014-08-30;4711302;176759.77130354807;RJ;Duque de Caxias;500000;2000000;0.088379885651774;11.794661190965092;3.085815838481276;Baixo
65608376;Empresa Comercial 2567;2;2017-09-13;5611201;65119.82746777587;RJ;Duque de Caxias;45000;90000;0.723553638530843;8.75564681724846;3.084801884927324;Baixo
36687290;Empresa Comercial 3256;2;2019-10-08;4711302;105603.3585380966;RJ;Rio de Janeiro;500000;2000000;0.0528016792690482;6.688569472963724;3.0688275850395352;Baixo
18329442;Empresa Comercial 2904;2;2018-09-18;5611201;48368.27106173932;RJ;Niterói;45000;90000;0.5374252340193257;7.742642026009582;3.0642510541030843;Baixo
77506574;Empresa Comercial 1424;2;2014-04-10;4781400;52172.39370267475;RJ;Rio de Janeiro;80000;150000;0.3478159580178316;12.183436002737851;3.0634589203986318;Baixo
22310059;Empresa Comercial 2671;2;2018-01-05;4781400;97075.23148269409;RJ;Duque de Caxias;80000;150000;0.6471682098846272;8.4435318275154;3.035324197007294;Baixo
80393185;Empresa Comercial 2718;2;2018-02-26;4781400;46003.14008599891;RJ;Rio de Janeiro;80000;150000;0.306687600573326;8.301163586584531;3.032407362556877;Baixo
23331233;Empresa Comercial 2373;2;2017-02-13;4781400;136957.62606717637;RJ;Niterói;80000;150000;0.9130508404478423;9.336071184120463;3.0266437423523307;Baixo
41984287;Empresa Comercial 1539;2;2014-08-14;4711302;167458.463941371;RJ;Rio de Janeiro;500000;2000000;0.0837292319706855;11.838466803559204;3.0177961131200637;Baixo
92058636;Empresa Comercial 1383;2;2014-02-24;4781400;89047.02463007072;RJ;Rio de Janeiro;80000;150000;0.5936468308671381;12.306639288158795;3.0150364699568555;Baixo
81425912;Empresa Comercial 1426;2;2014-04-12;4711302;46832.080658350365;RJ;Rio de Janeiro;500000;2000000;0.0234160403291751;12.177960301163589;3.0142594982227267;Baixo
69509024;Empresa Comercial 2715;2;2018-02-23;4781400;49113.8573446692;RJ;Rio de Janeiro;80000;150000;0.327425715631128;8.309377138945928;3.0095102098752546;Baixo
67396048;Empresa Comercial 1619;2;2014-11-10;4711302;36484.826428761065;RJ;Niterói;500000;2000000;0.0182424132143805;11.597535934291582;2.999182997968064;Baixo
87411194;Empresa Comercial 2017;2;2016-01-20;4781400;36036.93535239657;RJ;Niterói;80000;150000;0.2402462356826438;10.403832991101986;2.9971485130007802;Baixo
65098996;Empresa Comercial 1242;2;2013-09-23;4781400;60663.10786421218;RJ;Duque de Caxias;80000;150000;0.4044207190947478;12.72826830937714;2.996917737942939;Baixo
97144164;Empresa Comercial 2123;2;2016-05-15;5611201;48130.95136207388;RJ;Rio de Janeiro;45000;90000;0.5347883484674876;10.08624229979466;2.988347145661141;Baixo
27962327;Empresa Comercial 3091;2;2019-04-11;4711302;87666.48179362502;RJ;Duque de Caxias;500000;2000000;0.0438332408968125;7.181382614647502;2.9835621634895393;Baixo
72344320;Empresa Comercial 2815;2;2018-06-12;4711302;49673.54381921346;RJ;Duque de Caxias;500000;2000000;0.0248367719096067;8.010951403148528;2.983368743850845;Baixo
73475441;Empresa Comercial 3350;2;2020-01-19;4711302;67500.9373426061;RJ;Niterói;500000;2000000;0.033750468671303;6.406570841889117;2.983367521408664;Baixo
38820898;Empresa Comercial 3222;2;2019-09-01;4781400;44819.082156870245;RJ;Niterói;80000;150000;0.2987938810458016;6.789869952087611;2.9716577428137825;Baixo
99638693;Empresa Comercial 3229;2;2019-09-09;4781400;43627.61210211775;RJ;Duque de Caxias;80000;150000;0.2908507473474517;6.767967145790554;2.9716577428137825;Baixo
92424160;Empresa Comercial 2124;2;2016-05-16;4781400;105566.53651954408;RJ;Niterói;80000;150000;0.7037769101302939;10.08350444900753;2.9567358296864965;Baixo
60171169;Empresa Comercial 3208;2;2019-08-17;4781400;77155.47022368095;RJ;Niterói;80000;150000;0.5143698014912064;6.830937713894593;2.956125932853393;Baixo
58243574;Empresa Comercial 1723;2;2015-03-04;4711302;163630.21401519896;RJ;Duque de Caxias;500000;2000000;0.0818151070075994;11.285420944558522;2.9485803525726606;Baixo
26169764;Empresa Comercial 1786;2;2015-05-12;4781400;99157.36096031978;RJ;Rio de Janeiro;80000;150000;0.6610490730687986;11.096509240246409;2.928133966264368;Baixo
42027216;Empresa Comercial 1505;2;2014-07-08;4711302;35998.097848579375;RJ;Niterói;500000;2000000;0.0179990489242896;11.939767282683096;2.9248290110581165;Baixo
34755666;Empresa Comercial 1288;2;2013-11-12;4711302;89677.59943504338;RJ;Niterói;500000;2000000;0.0448387997175216;12.591375770020534;2.9218772464169485;Baixo
14032654;Empresa Comercial 1979;2;2015-12-09;4781400;28689.54449856362;RJ;Duque de Caxias;80000;150000;0.1912636299904241;10.518822724161533;2.911247396244787;Baixo
88039489;Empresa Comercial 3150;2;2019-06-14;4781400;36467.0363855865;RJ;Rio de Janeiro;80000;150000;0.24311357590391;7.006160164271047;2.9075709113617676;Baixo
56316696;Empresa Comercial 1440;2;2014-04-27;4711302;48504.60154892435;RJ;Duque de Caxias;500000;2000000;0.0242523007744621;12.136892539356603;2.904555662236097;Baixo
38204739;Empresa Comercial 2711;2;2018-02-18;4711302;56436.40804258434;RJ;Rio de Janeiro;500000;2000000;0.0282182040212921;8.323066392881588;2.895894128078702;Baixo
42456981;Empresa Comercial 1571;2;2014-09-18;4781400;92992.7092622532;RJ;Duque de Caxias;80000;150000;0.6199513950816881;11.742642026009582;2.8943618239935076;Baixo
15438684;Empresa Comercial 2006;2;2016-01-08;4711302;204269.3935115593;RJ;Duque de Caxias;500000;2000000;0.1021346967557796;10.43668720054757;2.8912091590706845;Baixo
75147544;Empresa Comercial 2007;2;2016-01-09;5611201;56460.38601135445;RJ;Duque de Caxias;45000;90000;0.6273376223483828;10.433949349760438;2.8905447925178462;Baixo
88742439;Empresa Comercial 3141;2;2019-06-04;4711302;75691.44235793047;RJ;Rio de Janeiro;500000;2000000;0.0378457211789652;7.0335386721423685;2.8891645738533978;Baixo
75276240;Empresa Comercial 3368;2;2020-02-08;4781400;57178.95025317377;RJ;Niterói;80000;150000;0.3811930016878251;6.351813826146475;2.889087956246461;Baixo
39920720;Empresa Comercial 3351;2;2020-01-21;4711302;99614.41748319771;RJ;Rio de Janeiro;500000;2000000;0.0498072087415988;6.401095140314853;2.868962557142052;Baixo
83663899;Empresa Comercial 1567;2;2014-09-14;4711302;145820.66396314913;RJ;Duque de Caxias;500000;2000000;0.0729103319815745;11.75359342915811;2.8608369544977363;Baixo
14437677;Empresa Comercial 1645;2;2014-12-08;5611201;52669.14666396729;RJ;Rio de Janeiro;45000;90000;0.5852127407107476;11.520876112251882;2.860341691944568;Baixo
55677380;Empresa Comercial 1819;2;2015-06-17;4781400;101236.88794931452;RJ;Duque de Caxias;80000;150000;0.6749125863287635;10.99794661190965;2.857130392430962;Baixo
63517362;Empresa Comercial 1164;2;2013-06-29;4711302;35945.518102537666;RJ;Niterói;500000;2000000;0.0179727590512688;12.9637234770705;2.8570362064918253;Baixo
18989138;Empresa Comercial 1563;2;2014-09-09;4711302;38809.33427978727;RJ;Rio de Janeiro;500000;2000000;0.0194046671398936;11.767282683093772;2.851523220212726;Baixo
96012533;Empresa Comercial 2180;2;2016-07-16;4711302;39202.02268079864;RJ;Duque de Caxias;500000;2000000;0.0196010113403993;9.91649555099247;2.8488445378212934;Baixo
27642355;Empresa Comercial 2758;2;2018-04-11;4781400;37749.401808414856;RJ;Rio de Janeiro;80000;150000;0.2516626787227657;8.180698151950718;2.8255681305549674;Baixo
72527341;Empresa Comercial 2587;2;2017-10-05;4711302;194194.53692606988;RJ;Rio de Janeiro;500000;2000000;0.0970972684630349;8.695414099931554;2.820246962785189;Baixo
42446436;Empresa Comercial 1865;2;2015-08-06;4781400;52903.55395599907;RJ;Duque de Caxias;80000;150000;0.3526903597066604;10.861054072553046;2.8175009356503855;Baixo
88877827;Empresa Comercial 2555;2;2017-08-31;5611201;41969.16666723235;RJ;Rio de Janeiro;45000;90000;0.4663240740803594;8.791238877481177;2.81727629612305;Baixo
13887008;Empresa Comercial 3207;2;2019-08-16;5611201;43877.83218206436;RJ;Rio de Janeiro;45000;90000;0.487531468689604;6.833675564681725;2.814593701477841;Baixo
27920169;Empresa Comercial 1487;2;2014-06-18;5611201;39273.3139154246;RJ;Niterói;45000;90000;0.4363701546158289;11.994524298425736;2.8140082390362364;Baixo
92125254;Empresa Comercial 1254;2;2013-10-06;4711302;109483.8443640556;RJ;Rio de Janeiro;500000;2000000;0.0547419221820278;12.69267624914442;2.8064952505112095;Baixo
54918675;Empresa Comercial 2843;2;2018-07-13;4781400;73561.54557907532;RJ;Rio de Janeiro;80000;150000;0.4904103038605021;7.926078028747433;2.8012709616880183;Baixo
64536603;Empresa Comercial 3140;2;2019-06-03;4711302;96821.8276403979;RJ;Niterói;500000;2000000;0.0484109138201989;7.036276522929501;2.798973444949371;Baixo
67678210;Empresa Comercial 2808;2;2018-06-05;5611201;39429.66507411341;RJ;Duque de Caxias;45000;90000;0.4381073897123712;8.030116358658454;2.7955742282076423;Baixo
65685560;Empresa Comercial 3064;2;2019-03-12;4781400;65847.5984177904;RJ;Niterói;80000;150000;0.438983989451936;7.263518138261465;2.787550068633382;Baixo
12607411;Empresa Comercial 2341;2;2017-01-09;4711302;195678.11815780017;RJ;Niterói;500000;2000000;0.0978390590789;9.431895961670088;2.786372914456803;Baixo
14268173;Empresa Comercial 3069;2;2019-03-18;4781400;58199.1366530026;RJ;Niterói;80000;150000;0.3879942443533506;7.247091033538672;2.7809797627708854;Baixo
92972373;Empresa Comercial 1069;2;2013-03-17;4781400;62584.53878752292;RJ;Duque de Caxias;80000;150000;0.4172302585834861;13.24845995893224;2.778031935443759;Baixo
50381731;Empresa Comercial 1267;2;2013-10-20;4781400;71047.37741042717;RJ;Rio de Janeiro;80000;150000;0.4736491827361812;12.654346338124572;2.777666861638406;Baixo
70350924;Empresa Comercial 2505;2;2017-07-08;4781400;30427.31138938089;RJ;Duque de Caxias;80000;150000;0.2028487425958726;8.93908281998631;2.776934428113975;Baixo
99854713;Empresa Comercial 3286;2;2019-11-10;4781400;63334.00357913935;RJ;Niterói;80000;150000;0.4222266905275957;6.598220396988364;2.7759648260266;Baixo
85912072;Empresa Comercial 2796;2;2018-05-22;4781400;99636.46928799587;RJ;Niterói;80000;150000;0.6642431285866391;8.068446269678303;2.7717894839849877;Baixo
43957164;Empresa Comercial 1506;2;2014-07-09;4711302;38171.9687584431;RJ;Rio de Janeiro;500000;2000000;0.0190859843792215;11.937029431895962;2.7717718408831304;Baixo
67563860;Empresa Comercial 2657;2;2017-12-21;4711302;117236.49728473063;RJ;Rio de Janeiro;500000;2000000;0.0586182486423653;8.484599589322382;2.7644460111986513;Baixo
27406301;Empresa Comercial 2416;2;2017-04-01;4711302;217306.9658192493;RJ;Rio de Janeiro;500000;2000000;0.1086534829096246;9.207392197125255;2.7613080414240154;Baixo
71399188;Empresa Comercial 1269;2;2013-10-22;4711302;62469.67943254132;RJ;Niterói;500000;2000000;0.0312348397162706;12.648870636550308;2.75995446835946;Baixo
21592111;Empresa Comercial 2596;2;2017-10-15;5611201;36754.942324809934;RJ;Niterói;45000;90000;0.4083882480534437;8.668035592060233;2.755848798283833;Baixo
75969098;Empresa Comercial 1959;2;2015-11-17;5611201;42943.55483228232;RJ;Duque de Caxias;45000;90000;0.4771506092475813;10.57905544147844;2.751642915697372;Baixo
94445004;Empresa Comercial 1438;2;2014-04-25;4711302;59092.84326135014;RJ;Rio de Janeiro;500000;2000000;0.029546421630675;12.14236824093087;2.747017934407747;Baixo
55938649;Empresa Comercial 1991;2;2015-12-22;4711302;211609.27776067864;RJ;Rio de Janeiro;500000;2000000;0.1058046388803393;10.483230663928817;2.745978705434582;Baixo
20688727;Empresa Comercial 1021;2;2013-01-23;4781400;65275.18716068418;RJ;Rio de Janeiro;80000;150000;0.4351679144045612;13.39356605065024;2.744260294688361;Baixo
69047560;Empresa Comercial 1482;2;2014-06-13;4781400;103640.24211505706;RJ;Duque de Caxias;80000;150000;0.6909349474337138;12.008213552361395;2.7411896668776747;Baixo
92162634;Empresa Comercial 1756;2;2015-04-09;4711302;136349.87020910604;RJ;Niterói;500000;2000000;0.068174935104553;11.186858316221766;2.735117985390134;Baixo
22126467;Empresa Comercial 2822;2;2018-06-20;4711302;72833.05630308847;RJ;Duque de Caxias;500000;2000000;0.0364165281515442;7.989048596851472;2.7305445505451442;Baixo
